start_time,end_time,duration_in_steps,final_pnl,max_drawdown,balancing_attempts,exit_status,reversal_attempted
2025-01-22 14:20:00,2025-01-23 02:20:00,144,2029.8303066519838,5094.061146990043,1,EXIT_PROFIT_TARGET_MET,True
2025-01-23 02:25:00,2025-01-23 16:15:00,166,496858.7537227398,542217.7011108045,0,EXIT_PROFIT_TARGET_MET,False
2025-01-23 16:20:00,2025-01-26 02:05:00,693,354.69230712466015,8249.98125000001,1,EXIT_PROFIT_TARGET_MET,True
2025-01-26 02:10:00,2025-01-27 00:50:00,272,29.752087157858114,7580.349469874245,1,EXIT_PROFIT_TARGET_MET,True
2025-01-27 00:55:00,2025-01-27 02:30:00,19,437.11078897787957,857.5156088664517,1,EXIT_PROFIT_TARGET_MET,True
2025-01-27 02:35:00,2025-01-27 06:40:00,49,6051.346484415899,2903.419733181672,1,EXIT_PROFIT_TARGET_MET,True
2025-01-27 06:45:00,2025-01-27 17:55:00,134,365.0555998310483,13966.574999999993,1,EXIT_PROFIT_TARGET_MET,True
2025-01-27 18:00:00,2025-01-28 21:50:00,334,3403.934844963278,12519.899999999998,1,EXIT_PROFIT_TARGET_MET,True
2025-01-28 21:55:00,2025-01-29 20:25:00,270,217.70823887581173,9763.060557108338,1,EXIT_PROFIT_TARGET_MET,True
2025-01-29 20:30:00,2025-01-30 14:50:00,220,1606.2372924858573,4112.493750000003,1,EXIT_PROFIT_TARGET_MET,True
2025-01-30 14:55:00,2025-01-31 15:35:00,296,4.268937831705062e+21,6.40408203104057e+21,0,EXIT_PROFIT_TARGET_MET,False
2025-01-31 15:40:00,2025-01-31 19:15:00,43,96.01225859868464,9361.469239186035,1,EXIT_PROFIT_TARGET_MET,True
2025-01-31 19:20:00,2025-01-31 20:35:00,15,212.27528757497566,628.9694209251593,1,EXIT_PROFIT_TARGET_MET,True
2025-01-31 20:40:00,2025-02-01 19:40:00,276,108.60564896736832,3920.691203704373,1,EXIT_PROFIT_TARGET_MET,True
2025-02-01 19:45:00,2025-02-01 22:15:00,30,574.5306911343323,1364.8041724065297,1,EXIT_PROFIT_TARGET_MET,True
2025-02-01 22:20:00,2025-02-02 03:05:00,57,1046.2695917207202,3900.583083765505,1,EXIT_PROFIT_TARGET_MET,True
2025-02-02 03:10:00,2025-02-02 16:40:00,162,372.06244674705886,4073.699999999999,1,EXIT_PROFIT_TARGET_MET,True
2025-02-02 16:45:00,2025-02-02 17:40:00,11,137.00083574009113,254.7744712500753,1,EXIT_PROFIT_TARGET_MET,True
2025-02-02 17:45:00,2025-02-02 21:35:00,46,512088697.5063009,74339898.2874836,0,EXIT_PROFIT_TARGET_MET,False
2025-02-02 21:40:00,2025-02-03 01:35:00,47,501.3997364464012,5312.287500000002,1,EXIT_PROFIT_TARGET_MET,True
2025-02-03 01:40:00,2025-02-03 02:10:00,6,1646.649697390967,800.6788531250568,0,EXIT_PROFIT_TARGET_MET,False
2025-02-03 02:15:00,2025-02-03 15:25:00,158,7638.933792910913,2554.968750000011,0,EXIT_PROFIT_TARGET_MET,False
2025-02-03 15:30:00,2025-02-03 16:15:00,9,482.31225570114475,1012.1484229708585,1,EXIT_PROFIT_TARGET_MET,True
2025-02-03 16:20:00,2025-02-04 07:40:00,184,924.7693377036012,6477.934181310693,1,EXIT_PROFIT_TARGET_MET,True
2025-02-04 07:45:00,2025-02-04 20:25:00,152,3045.0199927024914,9506.324368714595,1,EXIT_PROFIT_TARGET_MET,True
2025-02-04 20:30:00,2025-02-04 21:40:00,14,482.3999229162473,1380.9775886046555,1,EXIT_PROFIT_TARGET_MET,True
2025-02-04 21:45:00,2025-02-05 18:55:00,254,2017.5728352386795,8532.062704291793,1,EXIT_PROFIT_TARGET_MET,True
2025-02-05 19:00:00,2025-02-06 11:45:00,201,89.19098009782829,2230.0346666520454,1,EXIT_PROFIT_TARGET_MET,True
2025-02-06 11:50:00,2025-02-06 16:40:00,58,9.030769002656598,713.0538314883051,1,EXIT_PROFIT_TARGET_MET,True
2025-02-06 16:45:00,2025-02-07 13:45:00,252,3398.462402255809,2291.4000000000033,1,EXIT_PROFIT_TARGET_MET,True
2025-02-07 13:50:00,2025-02-08 19:25:00,355,4791.542802651029,2145.01874999999,1,EXIT_PROFIT_TARGET_MET,True
2025-02-08 19:30:00,2025-02-09 13:45:00,219,484.05979969019427,967.5750000000153,1,EXIT_PROFIT_TARGET_MET,True
2025-02-09 13:50:00,2025-02-09 21:40:00,94,2878.511941196466,2523.1500000000415,1,EXIT_PROFIT_TARGET_MET,True
2025-02-09 21:45:00,2025-02-11 13:50:00,481,4063.310545532695,10078.627703189877,1,EXIT_PROFIT_TARGET_MET,True
2025-02-11 13:55:00,2025-02-11 16:45:00,34,338.692318848116,2077.105683611908,1,EXIT_PROFIT_TARGET_MET,True
2025-02-11 16:50:00,2025-02-11 18:20:00,18,112.32625170163374,305.1525330891491,1,EXIT_PROFIT_TARGET_MET,True
2025-02-11 18:25:00,2025-02-11 19:25:00,12,507.3034634864234,565.2199227525398,1,EXIT_PROFIT_TARGET_MET,True
2025-02-11 19:30:00,2025-02-12 13:25:00,215,23511.846845239488,28406.73828124987,0,EXIT_PROFIT_TARGET_MET,False
2025-02-12 13:30:00,2025-02-12 17:30:00,48,3141.605683699636,1035.2000000000044,1,EXIT_PROFIT_TARGET_MET,True
2025-02-12 17:35:00,2025-02-14 17:40:00,577,2754638595071126.5,1239362345389905.5,0,EXIT_PROFIT_TARGET_MET,False
2025-02-14 17:45:00,2025-02-14 18:30:00,9,2009.6403402851593,220.8599609374346,0,EXIT_PROFIT_TARGET_MET,False
2025-02-14 18:35:00,2025-02-16 14:05:00,522,1386.7172948782627,1987.4249999999847,1,EXIT_PROFIT_TARGET_MET,True
2025-02-16 14:10:00,2025-02-17 05:00:00,178,1082.5349985505272,2231.0895599999058,1,EXIT_PROFIT_TARGET_MET,True
2025-02-17 05:05:00,2025-02-18 13:15:00,386,2976.5452284250023,2640.4433367445017,1,EXIT_PROFIT_TARGET_MET,True
2025-02-18 13:20:00,2025-02-20 03:05:00,453,1410.719519567083,7071.147215785841,1,EXIT_PROFIT_TARGET_MET,True
2025-02-20 03:10:00,2025-02-21 11:10:00,384,3.6972464189524606e+37,6.996718139498028e+37,0,EXIT_PROFIT_TARGET_MET,False
2025-02-21 11:15:00,2025-02-21 18:10:00,83,1343.0078678422979,2671.668749999999,1,EXIT_PROFIT_TARGET_MET,True
2025-02-21 18:15:00,2025-02-21 21:00:00,33,708.9846935692913,1670.1615634754671,1,EXIT_PROFIT_TARGET_MET,True
2025-02-21 21:05:00,2025-02-24 00:30:00,617,878.7611621906944,1096.3046617758664,1,EXIT_PROFIT_TARGET_MET,True
2025-02-24 00:35:00,2025-02-24 15:15:00,176,128.00731638313664,1859.2124999999942,1,EXIT_PROFIT_TARGET_MET,True
2025-02-24 15:20:00,2025-02-24 19:40:00,52,903.2878244216045,2791.52818026344,1,EXIT_PROFIT_TARGET_MET,True
2025-02-24 19:45:00,2025-02-24 23:20:00,43,875.4881144363935,2309.6176162499723,1,EXIT_PROFIT_TARGET_MET,True
2025-02-24 23:25:00,2025-02-25 07:30:00,97,7362.922656582541,4222.137404939194,1,EXIT_PROFIT_TARGET_MET,True
2025-02-25 07:35:00,2025-02-25 09:25:00,22,2072.343052202068,1559.8367962498924,1,EXIT_PROFIT_TARGET_MET,True
2025-02-25 09:30:00,2025-02-25 10:10:00,8,1163.8405290847186,914.8311769529118,1,EXIT_PROFIT_TARGET_MET,True
2025-02-25 10:15:00,2025-02-25 15:10:00,59,241.17513970822984,4787.32500000001,1,EXIT_PROFIT_TARGET_MET,True
2025-02-25 15:15:00,2025-02-25 16:20:00,13,2121.2843872524454,9042.188613280417,0,EXIT_PROFIT_TARGET_MET,False
2025-02-25 16:25:00,2025-02-26 13:50:00,257,71.11824873440128,1345.5221947544396,1,EXIT_PROFIT_TARGET_MET,True
2025-02-26 13:55:00,2025-02-26 14:20:00,5,392.76127891123906,227.05720124994696,1,EXIT_PROFIT_TARGET_MET,True
2025-02-26 14:25:00,2025-02-26 17:55:00,42,1608.1062823841603,6826.524326249953,1,EXIT_PROFIT_TARGET_MET,True
2025-02-26 18:00:00,2025-02-26 18:35:00,7,4706.14835025608,1969.7136756328928,1,EXIT_PROFIT_TARGET_MET,True
2025-02-26 18:40:00,2025-02-26 19:40:00,12,272.350584059277,1763.49167877147,1,EXIT_PROFIT_TARGET_MET,True
2025-02-26 19:45:00,2025-02-26 20:10:00,5,29.3450042380573,158.69030616393502,1,EXIT_PROFIT_TARGET_MET,True
2025-02-26 20:15:00,2025-02-27 20:00:00,285,1534.5432820579117,2063.98364682027,1,EXIT_PROFIT_TARGET_MET,True
2025-02-27 20:05:00,2025-02-28 01:30:00,65,6273.383747216612,6061.162499999991,1,EXIT_PROFIT_TARGET_MET,True
2025-02-28 01:35:00,2025-02-28 02:30:00,11,5529.945256846568,370.1662126724477,1,EXIT_PROFIT_TARGET_MET,True
2025-02-28 02:35:00,2025-02-28 03:40:00,13,40.57737656082281,3087.562977762782,1,EXIT_PROFIT_TARGET_MET,True
2025-02-28 03:45:00,2025-02-28 04:10:00,5,448.2636298732905,206.95841249998193,1,EXIT_PROFIT_TARGET_MET,True
2025-02-28 04:15:00,2025-02-28 15:05:00,130,-15571.9465236619,16007.287500000002,1,EXIT_REVERSAL_STOP_LOSS,True
2025-02-28 15:10:00,2025-02-28 16:40:00,18,491.6447171827167,1714.6872286645066,1,EXIT_PROFIT_TARGET_MET,True
2025-02-28 16:45:00,2025-03-02 15:50:00,565,115.569543647307,5289.976487965978,1,EXIT_PROFIT_TARGET_MET,True
2025-03-02 15:55:00,2025-03-02 16:30:00,7,2029.0651273091134,2552.333227171075,1,EXIT_PROFIT_TARGET_MET,True
2025-03-02 16:35:00,2025-03-02 17:20:00,9,1051.003594699323,1120.9844375152625,1,EXIT_PROFIT_TARGET_MET,True
2025-03-02 17:25:00,2025-03-02 18:25:00,12,118.9814247610775,1164.7408141228516,1,EXIT_PROFIT_TARGET_MET,True
2025-03-02 18:30:00,2025-03-03 19:10:00,296,488.6127316209877,18614.69848212202,1,EXIT_PROFIT_TARGET_MET,True
2025-03-03 19:15:00,2025-03-03 19:50:00,7,797.0701200153962,1394.8726875000284,1,EXIT_PROFIT_TARGET_MET,True
2025-03-03 19:55:00,2025-03-04 01:45:00,70,3254.7627724256927,5679.918750000015,1,EXIT_PROFIT_TARGET_MET,True
2025-03-04 01:50:00,2025-03-04 02:20:00,6,80.17741094652592,197.40647999998328,1,EXIT_PROFIT_TARGET_MET,True
2025-03-04 02:25:00,2025-03-05 10:30:00,385,692.5038737577052,20112.262500000015,1,EXIT_PROFIT_TARGET_MET,True
2025-03-05 10:35:00,2025-03-05 12:50:00,27,-8249597.578519324,8247380.353357984,0,EXIT_SPREAD_TARGET_MET,False
2025-03-05 12:55:00,2025-03-06 02:10:00,159,746.1175270270178,4983.074999999999,1,EXIT_PROFIT_TARGET_MET,True
2025-03-06 02:15:00,2025-03-06 17:00:00,177,819.8320832036734,2179.5747621107876,1,EXIT_PROFIT_TARGET_MET,True
2025-03-06 17:05:00,2025-03-07 00:40:00,91,7132.0553523037415,9253.462499999987,1,EXIT_PROFIT_TARGET_MET,True
2025-03-07 00:45:00,2025-03-07 13:40:00,155,3276.0910066165925,2724.343750000001,0,EXIT_PROFIT_TARGET_MET,False
2025-03-07 13:45:00,2025-03-07 16:50:00,37,1273.9794244792029,230.3238374999637,1,EXIT_PROFIT_TARGET_MET,False
2025-03-07 16:55:00,2025-03-09 10:30:00,499,67.78299795963903,5391.062562012066,1,EXIT_PROFIT_TARGET_MET,True
2025-03-09 10:35:00,2025-03-09 11:50:00,15,-31255.787515847012,29380.02732402069,0,EXIT_SPREAD_TARGET_MET,False
2025-03-09 11:55:00,2025-03-09 13:15:00,16,25.59530751026614,1158.9539624999998,1,EXIT_PROFIT_TARGET_MET,True
2025-03-09 13:20:00,2025-03-09 15:40:00,28,20.895678704782767,1936.54589225589,1,EXIT_PROFIT_TARGET_MET,True
2025-03-09 15:45:00,2025-03-09 17:55:00,26,10413.788045815483,44479.20336914138,0,EXIT_PROFIT_TARGET_MET,False
2025-03-09 18:00:00,2025-03-09 22:45:00,57,161.06986784898254,1580.1000825000156,1,EXIT_PROFIT_TARGET_MET,True
2025-03-09 22:50:00,2025-03-09 23:45:00,11,29.372125269674143,1981.114730241461,1,EXIT_PROFIT_TARGET_MET,True
2025-03-09 23:50:00,2025-03-10 14:20:00,174,1004.7810328329888,694.5402050000266,0,EXIT_PROFIT_TARGET_MET,False
2025-03-10 14:25:00,2025-03-10 16:20:00,23,73.64047153556385,2390.5874999999924,1,EXIT_PROFIT_TARGET_MET,True
2025-03-10 16:25:00,2025-03-11 01:00:00,103,15727.946808046767,6175.169234375069,0,EXIT_PROFIT_TARGET_MET,False
2025-03-11 01:05:00,2025-03-12 08:40:00,379,461.54843548851204,1541.1624999999913,0,EXIT_PROFIT_TARGET_MET,False
2025-03-12 08:45:00,2025-03-12 12:55:00,50,2805.5521864447983,2942.3715468748833,0,EXIT_PROFIT_TARGET_MET,False
2025-03-12 13:00:00,2025-03-13 15:35:00,319,48.21609360498769,11163.186588749963,1,EXIT_PROFIT_TARGET_MET,True
2025-03-13 15:40:00,2025-03-13 16:25:00,9,183.24245385296308,761.528621249854,1,EXIT_PROFIT_TARGET_MET,True
2025-03-13 16:30:00,2025-03-14 15:25:00,275,1308.0658927383047,11503.719140422472,1,EXIT_PROFIT_TARGET_MET,True
2025-03-14 15:30:00,2025-03-18 02:00:00,990,6.42347274996399e+43,4.93091919065169e+44,0,EXIT_PROFIT_TARGET_MET,False
2025-03-18 02:05:00,2025-03-18 13:35:00,138,2187.3332215143273,3718.912500000024,1,EXIT_PROFIT_TARGET_MET,True
2025-03-18 13:40:00,2025-03-19 10:30:00,250,9574.957175226184,11749.015068514913,0,EXIT_PROFIT_TARGET_MET,False
2025-03-19 10:35:00,2025-03-19 15:50:00,63,2967.3691439318645,1630.2374999999847,1,EXIT_PROFIT_TARGET_MET,True
2025-03-19 15:55:00,2025-03-19 19:10:00,39,1059.4073817756362,3004.7999999999956,1,EXIT_PROFIT_TARGET_MET,True
2025-03-19 19:15:00,2025-03-21 06:25:00,422,585.4427185032546,6100.858018663908,1,EXIT_PROFIT_TARGET_MET,True
2025-03-21 06:30:00,2025-03-23 23:45:00,783,1220.6855075800195,3971.2085057995864,1,EXIT_PROFIT_TARGET_MET,True
2025-03-23 23:50:00,2025-03-24 03:50:00,48,179.6890105444254,2859.8495257671493,1,EXIT_PROFIT_TARGET_MET,True
2025-03-24 03:55:00,2025-03-24 05:00:00,13,58.771841185971425,1251.3142087500783,1,EXIT_PROFIT_TARGET_MET,True
2025-03-24 05:05:00,2025-03-24 14:10:00,109,1086.660128806543,2492.550000000001,1,EXIT_PROFIT_TARGET_MET,True
2025-03-24 14:15:00,2025-03-25 14:40:00,293,821.8118093492558,6277.275000000009,1,EXIT_PROFIT_TARGET_MET,True
2025-03-25 14:45:00,2025-03-26 14:15:00,282,1578.419112183692,5367.562500000022,1,EXIT_PROFIT_TARGET_MET,True
2025-03-26 14:20:00,2025-03-27 13:35:00,279,199.7715899254399,2813.699999999999,1,EXIT_PROFIT_TARGET_MET,True
2025-03-27 13:40:00,2025-03-28 07:35:00,215,136.24134789555683,5570.735261249891,1,EXIT_PROFIT_TARGET_MET,True
2025-03-28 07:40:00,2025-03-28 14:05:00,77,972.5125456080787,2314.274999999998,1,EXIT_PROFIT_TARGET_MET,True
2025-03-28 14:10:00,2025-03-29 09:50:00,236,1148.4822898156744,1455.3963527191536,1,EXIT_PROFIT_TARGET_MET,True
2025-03-29 09:55:00,2025-03-29 11:20:00,17,297.6864621834102,930.0844861101814,1,EXIT_PROFIT_TARGET_MET,True
2025-03-29 11:25:00,2025-03-29 12:30:00,13,38.844060282208375,308.5429618963826,1,EXIT_PROFIT_TARGET_MET,True
2025-03-29 12:35:00,2025-03-30 22:00:00,401,6187117527.176579,889413058.75782,0,EXIT_PROFIT_TARGET_MET,False
2025-03-30 22:05:00,2025-04-01 16:20:00,507,42.35423519719916,7725.915853222705,1,EXIT_PROFIT_TARGET_MET,True
2025-04-01 16:25:00,2025-04-02 15:20:00,275,20140.751697230713,14847.265624999864,0,EXIT_PROFIT_TARGET_MET,False
2025-04-02 15:25:00,2025-04-02 16:10:00,9,281.36346599594617,65.08850999996503,1,EXIT_PROFIT_TARGET_MET,True
2025-04-02 16:15:00,2025-04-02 17:10:00,11,63.525461607550824,454.13616579725385,1,EXIT_PROFIT_TARGET_MET,True
2025-04-02 17:15:00,2025-04-02 23:00:00,69,286.61863615789116,6487.679497499979,1,EXIT_PROFIT_TARGET_MET,True
2025-04-02 23:05:00,2025-04-03 12:45:00,164,461.11423898015346,6117.937499999989,1,EXIT_PROFIT_TARGET_MET,True
2025-04-03 12:50:00,2025-04-04 09:10:00,244,60.70985294814818,3288.679877055656,1,EXIT_PROFIT_TARGET_MET,True
2025-04-04 09:15:00,2025-04-05 12:55:00,332,1285.5101315908541,5138.47499999998,1,EXIT_PROFIT_TARGET_MET,True
2025-04-05 13:00:00,2025-04-05 15:40:00,32,566.8528023581894,896.173793541393,1,EXIT_PROFIT_TARGET_MET,True
2025-04-05 15:45:00,2025-04-06 17:50:00,313,143.60853261128796,2385.6125000000065,1,EXIT_PROFIT_TARGET_MET,True
2025-04-06 17:55:00,2025-04-06 18:40:00,9,201.05815848910424,476.93412898448514,1,EXIT_PROFIT_TARGET_MET,True
2025-04-06 18:45:00,2025-04-06 20:45:00,24,357.8485241672752,1468.6972775387585,1,EXIT_PROFIT_TARGET_MET,True
2025-04-06 20:50:00,2025-04-06 23:05:00,27,812.7146896064187,2067.332881290222,1,EXIT_PROFIT_TARGET_MET,True
2025-04-06 23:10:00,2025-04-07 06:45:00,91,218.44781999743645,7859.98125000001,1,EXIT_PROFIT_TARGET_MET,True
2025-04-07 06:50:00,2025-04-08 02:15:00,233,1.6021572723946584e+27,5.680016437492919e+27,0,EXIT_PROFIT_TARGET_MET,False
2025-04-08 02:20:00,2025-04-08 15:25:00,157,2214.5475978067134,1003.0499999999847,1,EXIT_PROFIT_TARGET_MET,True
2025-04-08 15:30:00,2025-04-08 16:15:00,9,148.17124843219062,423.9998099999866,1,EXIT_PROFIT_TARGET_MET,True
2025-04-08 16:20:00,2025-04-08 17:25:00,13,789.6213157391321,1081.0031372718095,1,EXIT_PROFIT_TARGET_MET,True
2025-04-08 17:30:00,2025-04-09 01:25:00,95,481.42340089756544,4082.83124999999,1,EXIT_PROFIT_TARGET_MET,True
2025-04-09 01:30:00,2025-04-09 17:20:00,190,1013.7711687847514,4287.389999999992,1,EXIT_PROFIT_TARGET_MET,True
2025-04-09 17:25:00,2025-04-09 18:20:00,11,25115.183051956075,6254.490204531061,0,EXIT_PROFIT_TARGET_MET,False
2025-04-09 18:25:00,2025-04-09 19:10:00,9,148.79643894591936,2599.8434550000857,1,EXIT_PROFIT_TARGET_MET,True
2025-04-09 19:15:00,2025-04-10 15:25:00,242,2903.1579324618906,2587.218750000011,1,EXIT_PROFIT_TARGET_MET,True
2025-04-10 15:30:00,2025-04-10 15:55:00,5,156.7397483658533,499.8312287846784,1,EXIT_PROFIT_TARGET_MET,True
2025-04-10 16:00:00,2025-04-11 17:35:00,307,1541.5253132271846,10094.262303376781,1,EXIT_PROFIT_TARGET_MET,True
2025-04-11 17:40:00,2025-04-12 13:40:00,240,524.0827953872576,2762.848695323628,1,EXIT_PROFIT_TARGET_MET,True
2025-04-12 13:45:00,2025-04-12 15:35:00,22,327.8604755883862,908.6250000000109,1,EXIT_PROFIT_TARGET_MET,True
2025-04-12 15:40:00,2025-04-13 19:40:00,336,594.2995915194933,2659.20000000001,1,EXIT_PROFIT_TARGET_MET,True
2025-04-13 19:45:00,2025-04-14 02:25:00,80,2461.504579682787,2056.582357500036,1,EXIT_PROFIT_TARGET_MET,True
2025-04-14 02:30:00,2025-04-15 13:50:00,424,1429.7356352076167,6409.739170678777,1,EXIT_PROFIT_TARGET_MET,True
2025-04-15 13:55:00,2025-04-16 00:20:00,125,1914.6926505905867,1502.062500000011,1,EXIT_PROFIT_TARGET_MET,True
2025-04-16 00:25:00,2025-04-16 15:40:00,183,367.2738243380991,11620.063032186767,0,EXIT_PROFIT_TARGET_MET,False
2025-04-16 15:45:00,2025-04-20 10:40:00,1091,461.3627374452517,7255.801363354694,1,EXIT_PROFIT_TARGET_MET,True
2025-04-20 10:45:00,2025-04-20 20:35:00,118,1592.1718120674723,664.4437500000186,1,EXIT_PROFIT_TARGET_MET,True
2025-04-20 20:40:00,2025-04-21 00:15:00,43,542.5219704627125,1001.5500000000065,1,EXIT_PROFIT_TARGET_MET,True
2025-04-21 00:20:00,2025-04-21 01:35:00,15,396.9945115525661,2067.9060749999408,1,EXIT_PROFIT_TARGET_MET,True
2025-04-21 01:40:00,2025-04-22 01:25:00,285,2901.130954531345,5988.299999999963,1,EXIT_PROFIT_TARGET_MET,True
2025-04-22 01:30:00,2025-04-22 12:55:00,137,1171.3716954889242,1876.568057184959,1,EXIT_PROFIT_TARGET_MET,True
2025-04-22 13:00:00,2025-04-22 14:35:00,19,252.00237164752252,760.7056519532307,1,EXIT_PROFIT_TARGET_MET,True
2025-04-22 14:40:00,2025-04-22 17:40:00,36,4426629.215698203,1494042.6945687924,0,EXIT_PROFIT_TARGET_MET,False
2025-04-22 17:45:00,2025-04-22 22:15:00,54,766.2074793588363,4349.812500000016,1,EXIT_PROFIT_TARGET_MET,True
2025-04-22 22:20:00,2025-04-23 00:15:00,23,574.062443915227,1239.9870974999976,1,EXIT_PROFIT_TARGET_MET,True
2025-04-23 00:20:00,2025-04-24 08:40:00,388,1244.1661994133665,8443.934435823749,1,EXIT_PROFIT_TARGET_MET,True
2025-04-24 08:45:00,2025-04-25 12:10:00,329,216.7020829654757,2847.2104724999444,1,EXIT_PROFIT_TARGET_MET,True
2025-04-25 12:15:00,2025-04-25 15:05:00,34,2372.591913610995,2243.3624999999847,1,EXIT_PROFIT_TARGET_MET,True
2025-04-25 15:10:00,2025-04-27 23:00:00,670,1193.8954172110152,6537.247350000071,1,EXIT_PROFIT_TARGET_MET,True
2025-04-27 23:05:00,2025-04-28 01:10:00,25,4032.7442606411532,16528.47636718789,0,EXIT_PROFIT_TARGET_MET,False
2025-04-28 01:15:00,2025-04-29 01:05:00,286,136991558.47095096,49643218.51730281,0,EXIT_PROFIT_TARGET_MET,False
2025-04-29 01:10:00,2025-04-30 13:15:00,433,25706.496239894506,135673.52294922006,0,EXIT_PROFIT_TARGET_MET,False
2025-04-30 13:20:00,2025-05-01 09:50:00,246,2537.3602975707036,896.1750000000029,1,EXIT_PROFIT_TARGET_MET,True
2025-05-01 09:55:00,2025-05-01 11:50:00,23,231618.93331034854,494819.03334535816,0,EXIT_PROFIT_TARGET_MET,False
2025-05-01 11:55:00,2025-05-01 15:00:00,37,9622166.046020092,2563357.3532104352,0,EXIT_PROFIT_TARGET_MET,False
2025-05-01 15:05:00,2025-05-02 14:55:00,286,70.5684212151391,2875.368749999998,1,EXIT_PROFIT_TARGET_MET,True
2025-05-02 15:00:00,2025-05-04 22:30:00,666,492.21627603750676,3395.115108497139,1,EXIT_PROFIT_TARGET_MET,True
